audio,state,output 0,state,flag,username,timestamp
E:\Downloads\prolove\aplikasi\flagged\audio\tmpa79f68fx.wav,,ANI ,,,,2022-12-07 14:39:02.116973
E:\Downloads\prolove\aplikasi\flagged\audio\tmpk6bm5ryi.wav,,ANI ,,,,2022-12-07 14:39:02.764223
E:\Downloads\prolove\aplikasi\flagged\audio\tmpnswgb7b6.wav,,ANI ,,,,2022-12-07 14:39:02.980608
E:\Downloads\prolove\aplikasi\flagged\audio\tmpgl7a340r.wav,,ANI ,,,,2022-12-07 14:39:03.276487
E:\Downloads\prolove\aplikasi\flagged\audio\tmpiuibpzhe.wav,,ANI ,,,,2022-12-07 14:39:03.412188
E:\Downloads\prolove\aplikasi\flagged\audio\tmpo1so6gev.wav,,ANI ,,,,2022-12-07 14:39:03.572206
E:\Downloads\prolove\aplikasi\flagged\audio\tmpg3pm4rcj.wav,,ANI ,,,,2022-12-07 14:39:04.429227
E:\Downloads\prolove\aplikasi\flagged\audio\tmpspchsvoi.wav,,ANI ,,,,2022-12-07 14:39:04.596150
E:\Downloads\prolove\aplikasi\flagged\audio\tmp80gc3n67.wav,,ANI ,,,,2022-12-07 14:39:04.748578
E:\Downloads\prolove\aplikasi\flagged\audio\tmp9b95o6ha.wav,,ANI ,,,,2022-12-07 14:39:04.884450
E:\Downloads\prolove\aplikasi\flagged\audio\tmp0oud6jou.wav,,ANI ,,,,2022-12-07 14:39:05.036546
E:\Downloads\prolove\aplikasi\flagged\audio\tmp3x2pkdpa.wav,,ANI ,,,,2022-12-07 14:39:05.396206
E:\Downloads\prolove\aplikasi\flagged\audio\tmp9nom9ilu.wav,,ANI ,,,,2022-12-07 14:39:05.556197
E:\Downloads\prolove\aplikasi\flagged\audio\tmpkndkr1y1.wav,,ANI ,,,,2022-12-07 14:39:05.700197
E:\Downloads\prolove\aplikasi\flagged\audio\tmpo12_xegk.wav,,ANI ,,,,2022-12-07 14:39:05.836831
E:\Downloads\prolove\aplikasi\flagged\audio\tmphbq3e1lk.wav,,ANI ,,,,2022-12-07 14:39:05.980972
E:\Downloads\prolove\aplikasi\flagged\audio\tmply07b_0f.wav,,ANI ,,,,2022-12-07 14:39:06.820188
E:\Downloads\prolove\aplikasi\flagged\audio\tmpt8a3bv76.wav,,ANI ,,,,2022-12-07 14:39:06.964159
E:\Downloads\prolove\aplikasi\flagged\audio\tmphtz2ekem.wav,,ANI ,,,,2022-12-07 14:39:07.108802
E:\Downloads\prolove\aplikasi\flagged\audio\tmpv3rayixr.wav,,ANI ,,,,2022-12-07 14:39:07.236185
E:\Downloads\prolove\aplikasi\flagged\audio\tmpylywn3vh.wav,,ANI ,,,,2022-12-07 14:39:07.396437
E:\Downloads\prolove\aplikasi\flagged\audio\tmp772fpsbe.wav,,ANI ,,,,2022-12-07 14:39:07.532527
E:\Downloads\prolove\aplikasi\flagged\audio\tmpnab2y4or.wav,,ANI ,,,,2022-12-07 14:39:07.684380
E:\Downloads\prolove\aplikasi\flagged\audio\tmpm7yx155t.wav,,ANI ,,,,2022-12-07 14:39:07.828776
E:\Downloads\prolove\aplikasi\flagged\audio\tmpw6g9ep12.wav,,ANI ,,,,2022-12-07 14:39:07.988747
E:\Downloads\prolove\aplikasi\flagged\audio\tmp6ws10yf7.wav,,ANI ,,,,2022-12-07 14:39:08.125438
E:\Downloads\prolove\aplikasi\flagged\audio\tmpd9_67kfd.wav,,ANI ,,,,2022-12-07 14:39:08.284176
E:\Downloads\prolove\aplikasi\flagged\audio\tmpwlp116x3.wav,,ANI ,,,,2022-12-07 14:39:08.437174
E:\Downloads\prolove\aplikasi\flagged\audio\tmpzl62h5qq.wav,,ANI ,,,,2022-12-07 14:39:09.988414
E:\Downloads\prolove\aplikasi\flagged\audio\tmp_oa64fz5.wav,,ANI ,,,,2022-12-07 14:39:10.148165
E:\Downloads\prolove\aplikasi\flagged\audio\tmpmut8c64u.wav,,ANI ,,,,2022-12-07 14:39:10.292165
E:\Downloads\prolove\aplikasi\flagged\audio\tmp1x1fo1fl.wav,,ANI ,,,,2022-12-07 14:39:10.444165
E:\Downloads\prolove\aplikasi\flagged\audio\tmpnk5puea8.wav,,ANI ,,,,2022-12-07 14:39:10.605007
